before,nano,dead
0.496046750,0.109994998,0.110294248
0.495767596,0.109998050,0.110252992
0.497639226,0.109991652,0.110098238
0.497179024,0.109998222,0.110154332
0.496710538,0.109997508,0.110125762
0.497264486,0.109997986,0.110132878
0.497255424,0.109997450,0.110228282
0.497375470,0.109997452,0.110126086
0.497228622,0.109997434,0.110152774
0.496954732,0.109995422,0.110105210
0.496814548,0.109997072,0.110129760
0.497423626,0.109998084,0.110192406
0.492938270,0.109997230,0.110150286
0.497226302,0.109989026,0.110103566
0.497482154,0.109997902,0.110207768
0.496899000,0.109997218,0.110109928
0.496198012,0.109982448,0.110064608
0.497627884,0.109997582,0.110165458
0.497363554,0.109997510,0.110201802
0.496964082,0.109996238,0.110134496
0.497316238,0.109997448,0.110101018
0.497606196,0.109997404,0.110207732
0.497547054,0.109997576,0.110099112
0.497390112,0.109998862,0.110099340
0.497350218,0.109996960,0.110130256
0.497935278,0.109997030,0.110061540
0.498021880,0.109997134,0.110134668
0.497756136,0.109997504,0.110063818
0.497989440,0.109990700,0.110098774
0.497138014,0.109998170,0.110124692
0.497668234,0.109997288,0.110105706
0.495389924,0.110000988,0.110134800
0.497562526,0.109957570,0.110122304
0.497141474,0.109970476,0.110119444
0.497470208,0.110002270,0.110306952
0.496668568,0.109996998,0.110281436
0.496855960,0.110006218,0.110235150
0.496477852,0.109997848,0.110180412
0.497187994,0.109947098,0.110119854
0.497407894,0.110001314,0.110117356
0.497647956,0.109997650,0.110082462
0.498099288,0.109997028,0.110105226
0.497557690,0.109997734,0.110100814
0.498060444,0.109986182,0.110236634
0.497019124,0.109997786,0.110132460
0.497466128,0.109999368,0.110243198
0.497172842,0.109998290,0.110133042
0.497588430,0.109997658,0.110245680
0.497067456,0.109997498,0.110104462
0.497767544,0.109997748,0.110145098
0.496457982,0.109997568,0.110162616
0.497290182,0.109997198,0.110194988
0.497124996,0.109997202,0.110176182
0.497055636,0.109998250,0.110226848
0.497228040,0.109997040,0.110179966
0.497333426,0.179996502,0.180211276
0.497104376,0.110005344,0.110238208
0.497486112,0.109992154,0.110111318
0.495366328,0.109972476,0.110286866
0.496476976,0.109976298,0.110205634
0.497167624,0.109983450,0.110099252
0.497808554,0.109860312,0.114702072
0.492153596,0.109997132,0.110109972
0.497596520,0.100001910,0.100304942
0.496814048,0.109999350,0.110256848
0.496913294,0.109997844,0.110108736
0.497199352,0.109988818,0.110169230
0.496365352,0.109992908,0.110095968
0.496861304,0.109998020,0.110100470
0.492926978,0.109997722,0.110204784
0.496984180,0.109997992,0.110096522
0.497136344,0.109998958,0.110160446
0.496729346,0.109995142,0.110145636
0.496772510,0.100000544,0.100284980
0.496349122,0.100002354,0.100265092
0.496886714,0.109991214,0.110145564
0.497133246,0.109969246,0.110159520
0.496336150,0.109935458,0.110142896
0.495116520,0.100001266,0.100264464
0.496346440,0.109996066,0.110355732
0.496203138,0.109996180,0.110140066
0.492269522,0.109996894,0.110294206
0.496023056,0.109998978,0.110267606
0.496572642,0.109878594,0.110062422
0.496505414,0.109996446,0.110331086
0.497203852,0.109997178,0.110106386
0.496826686,0.100003832,0.100179610
0.497311368,0.109997486,0.110086164
0.497038520,0.100000502,0.100293696
0.496862612,0.110011130,0.110147540
0.499975110,0.109997692,0.110070958
0.497675916,0.109997562,0.110130728
0.497739810,0.109998138,0.110190420
0.498502942,0.109997750,0.110128768
0.496956212,0.109992102,0.110101772
0.497290350,0.109985124,0.110095808
0.495322794,0.109997044,0.110092052
0.497306860,0.109979568,0.110074370
0.496912784,0.109978938,0.110056338
0.497239892,0.109996420,0.110151178
0.497404620,0.109997468,0.110126192
0.496939338,0.109996628,0.110116008
0.494267616,0.110000620,0.110158030
0.497209910,0.109997688,0.110090408
0.495700926,0.109953262,0.110042388
0.496696328,0.109997892,0.110121980
0.496951506,0.109997876,0.110097478
0.493435700,0.110009974,0.110293492
0.493134980,0.109991052,0.110199808
0.492358344,0.109997524,0.110094844
0.497180344,0.109997342,0.110093896
0.497078098,0.109997340,0.110061972
0.496655532,0.109971402,0.110131040
0.497407038,0.109999864,0.110208360
0.497298268,0.109997738,0.110095980
0.496958788,0.109997900,0.110175128
0.497200288,0.109957034,0.110178492
0.499710694,0.109916356,0.110145074
0.496882436,0.109998266,0.110178036
0.496503266,0.109994730,0.110191236
0.496999382,0.109999584,0.110146666
0.497944600,0.109988266,0.110053870
0.497874628,0.109991386,0.110234320
0.497427864,0.109995390,0.110225590
0.497193896,0.109996782,0.110104052
0.497642154,0.109992670,0.110135246
0.497199912,0.109997828,0.110110230
0.496920376,0.109997300,0.110172274
0.496710516,0.110014412,0.110129360
0.497164260,0.109996648,0.110253744
0.497106984,0.109997414,0.110143672
0.497123476,0.100004380,0.100320934
0.496385610,0.109997870,0.110217126
0.497111666,0.109978980,0.110222426
0.496218790,0.109968094,0.110188674
0.496783016,0.109993964,0.110401598
0.496560272,0.110000416,0.110380648
0.496256658,0.109966288,0.110394168
0.496260582,0.109999850,0.110233746
0.496651848,0.109970142,0.110215530
0.497105530,0.109981600,0.110378432
0.496458956,0.109978326,0.110243082
0.497092268,0.109996458,0.110245842
0.497502462,0.109997506,0.110122748
0.497425944,0.109967536,0.110108544
0.496683992,0.109996796,0.110104766
0.497606226,0.109990980,0.110082602
0.497293670,0.109997434,0.110100448
0.496989782,0.109997436,0.110167772
0.496861208,0.109986184,0.110123606
0.497199534,0.109972346,0.110132522
0.496918658,0.109994542,0.110119438
0.497385888,0.109983264,0.110074772
0.497347312,0.109997912,0.110102754
0.496747550,0.109997878,0.110098680
0.496324682,0.109980264,0.110224518
0.496656988,0.109970570,0.110061382
0.497247638,0.109996828,0.110209722
0.497070704,0.109997054,0.110094938
0.497376818,0.109979348,0.110071450
0.496961082,0.109997044,0.110092590
0.496766882,0.109984162,0.110096880
0.496561170,0.109997066,0.110219958
0.496117968,0.100000088,0.100229376
0.495555578,0.109997896,0.110262486
0.497849714,0.109995776,0.110160496
0.497252720,0.109997362,0.110249290
0.494269388,0.100004330,0.100257102
0.496421438,0.109995618,0.110282536
0.496611482,0.109997506,0.110254714
0.495465128,0.109927486,0.110224530
0.493155734,0.109997512,0.110249484
0.496439594,0.109996390,0.110281928
0.493881390,0.100008334,0.100291726
0.496381502,0.109997408,0.110228230
0.496321600,0.110002570,0.110173398
0.497110844,0.109993460,0.110264864
0.497077272,0.109997722,0.110104544
0.497232314,0.109986290,0.110129114
0.496720510,0.109970716,0.110171978
0.497393360,0.109997464,0.110100726
0.496154892,0.109997266,0.110170848
0.497470014,0.109997694,0.110152358
0.496937334,0.109997880,0.110089252
0.497451558,0.109997536,0.110166330
0.497407376,0.109996848,0.110100970
0.497571768,0.110015248,0.110162020
0.500014970,0.107642328,0.108106752
0.496976780,0.109998372,0.110157296
0.497270108,0.109997408,0.110058320
0.497543056,0.109997572,0.110169694
0.496985372,0.109987686,0.110192112
0.497215572,0.110000014,0.110126952
0.497200016,0.109997602,0.110103152
0.496209010,0.109976954,0.110104486
0.492924392,0.109996878,0.110151862
0.497637186,0.109997654,0.110126488
0.249953716,0.109951156,0.110164352
0.244974970,0.109613906,0.109741928
0.249923368,0.109979854,0.110112876
0.249917088,0.109691616,0.109818548
0.249979138,0.110001216,0.110195286
0.240120046,0.109041160,0.109153310
0.482102118,0.101784656,0.101952500
0.239987338,0.110001470,0.110131880
0.240655788,0.108460768,0.108605816
0.252211884,0.110013530,0.110125754
0.240440056,0.109502874,0.109580578
0.254114058,0.109990462,0.110104186
0.408975600,0.109996558,0.110152066
0.249969476,0.109985204,0.110172080
0.259472476,0.109996866,0.110129380
0.249921968,0.109988634,0.110107296
0.249856778,0.109976630,0.110159642
0.249478802,0.109446692,0.109630396
0.240692798,0.109082360,0.109313706
0.496877266,0.109997446,0.110147488
0.496836240,0.109997748,0.110128818
0.497020772,0.109997560,0.110273540
0.493205462,0.109997798,0.110279262
0.499333242,0.109998286,0.110213208
0.497063970,0.109997426,0.110143722
0.498256366,0.109996554,0.110529886
0.494723366,0.109924108,0.110026118
0.497042202,0.100001162,0.100206590
0.496859196,0.100001128,0.100143124
0.496606484,0.109997382,0.110226210
0.496942516,0.109997688,0.110087954
0.496557062,0.109987992,0.110223364
0.492589004,0.109996596,0.110168328
0.497809506,0.109979814,0.110107894
0.496976986,0.109997468,0.110178292
0.497095202,0.109972268,0.110077836
0.497428074,0.109997676,0.110242664
0.496770254,0.109997588,0.110187070
0.497513908,0.109996800,0.110184656
0.496743806,0.109996758,0.110162670
0.496363756,0.109997206,0.110229556
0.496587346,0.109997472,0.110202034
0.496696622,0.109987042,0.110106656
0.497186430,0.109996878,0.110189548
0.497084138,0.109997760,0.110184452
0.495564616,0.109997452,0.110148086
0.495252410,0.109997956,0.110214680
0.495691658,0.109949462,0.110057960
0.497119546,0.109997558,0.110094272
0.496061370,0.109952684,0.110211352
0.496564048,0.100013286,0.100212938
0.495706802,0.149995888,0.150248582
0.496411736,0.109997374,0.110177638
0.497677818,0.109996976,0.110148128
0.493865276,0.109998152,0.110119334
0.496999388,0.109976356,0.110247890
0.494445642,0.109995446,0.110240470
0.242379098,0.107494110,0.107656766
0.169316974,0.109632784,0.109774152
0.160392582,0.109960322,0.110244314
0.189534540,0.110008266,0.110231662
0.200770096,0.109207388,0.109291164
0.239729472,0.109439756,0.109521512
0.490819088,0.109997592,0.110246212
0.239965966,0.110006430,0.110219812
0.159947552,0.106816960,0.106928330
0.249019276,0.101070574,0.101160808
0.250831648,0.109985912,0.110129430
0.240988462,0.109007446,0.109111010
0.409912016,0.109946684,0.110267742
0.475161712,0.106896478,0.107044172
0.249982566,0.109992954,0.110205096
0.249961164,0.109955928,0.110282528
0.249975286,0.110001552,0.110196870
0.250822124,0.109980204,0.110223738
0.214799934,0.102961862,0.103169142
0.378970982,0.109983794,0.110307940
0.493633786,0.109997166,0.110140886
0.496864946,0.109996962,0.110255196
0.495540450,0.109996670,0.110178146
0.496193810,0.109994010,0.110207206
0.497909150,0.109999298,0.110377868
0.496151258,0.109996318,0.110364380
0.495417410,0.109997840,0.110384242
0.495389890,0.100002490,0.100211438
0.497155356,0.109997268,0.110368916
0.496312950,0.109996724,0.110202110
0.493537502,0.109996932,0.110206278
0.494395706,0.100007150,0.100273594
0.490885950,0.109980734,0.110121966
0.497184286,0.109971714,0.110126332
0.493019066,0.109994544,0.110240656
0.499988962,0.110002122,0.110243030
0.499488042,0.109996838,0.110283248
0.496568002,0.102143216,0.106257610
0.493341422,0.110004648,0.110354704
0.497182642,0.109978264,0.110242310
0.499969942,0.109997526,0.110208524
0.492878924,0.109997208,0.110197146
0.503543060,0.109997244,0.110302798
0.490400834,0.119974892,0.120280992
0.491052126,0.109998282,0.110330182
0.495084926,0.109997424,0.110314866
0.499968578,0.169996354,0.170320388
0.493931144,0.109997570,0.110193236
0.495733218,0.109975948,0.110131822
0.496263210,0.109997660,0.110245014
0.495733874,0.109981984,0.110326374
0.499522064,0.109997382,0.110296786
0.495592744,0.109966598,0.110165088
0.495325274,0.109998948,0.110206654
0.495231180,0.109997112,0.110206666
0.491412694,0.109998374,0.110196462
0.496304962,0.109997286,0.110255844
0.496419232,0.109988636,0.110146112
0.497352438,0.109998650,0.110141008
0.496493796,0.109996838,0.110152310
0.491505644,0.109997038,0.110124918
0.496402062,0.103194858,0.103484324
0.499993902,0.109986338,0.110116026
0.495676654,0.100004142,0.100175422
0.497105764,0.109997546,0.110100680
0.498130158,0.109989618,0.110139272
0.497504550,0.109997680,0.110158280
0.497463860,0.109997406,0.110113118
0.495489026,0.109997846,0.110166656
0.494365080,0.109997636,0.110218594
0.499976578,0.109998342,0.110289066
0.494187378,0.109988664,0.110166508
0.493380404,0.109997638,0.110323496
0.499492348,0.109997600,0.110233156
0.496600436,0.109998844,0.110275188
0.494535930,0.109988102,0.110195992
0.491515040,0.109979254,0.110153764
0.493213756,0.109997404,0.110198002
0.494777128,0.109997910,0.110332876
0.497851438,0.109982530,0.110297486
0.499937932,0.109997798,0.110302320
0.493338756,0.100000350,0.100212660
0.494556716,0.109984612,0.110090340
0.496784668,0.109997526,0.110144788
0.496924020,0.109991876,0.110176512
0.497561862,0.109997360,0.110144396
0.496294414,0.109988134,0.110168178
0.499990008,0.109998086,0.110213570
0.496237342,0.109998704,0.110209432
0.494850178,0.109986854,0.110156706
0.496044714,0.109997204,0.110220842
0.495941822,0.109976238,0.110148128
0.493558816,0.110014518,0.110089400
0.496510256,0.109998434,0.110253652
0.496372808,0.109998100,0.110162766
0.499978794,0.109997852,0.110223120
0.496740856,0.109997324,0.110140114
0.493137882,0.109982138,0.110207828
0.495543472,0.109998014,0.110222574
0.495810352,0.109996812,0.110183466
0.495665506,0.109997858,0.110147584
0.494292666,0.110026136,0.110527664
0.499990936,0.108558822,0.108664462
0.497416658,0.109987834,0.110124780
0.493708684,0.110002846,0.110097370
0.495396246,0.109974162,0.110240014
0.508873034,0.110007160,0.110289278
0.494716686,0.109985110,0.110293362
0.500061562,0.109718224,0.109807070
0.496453138,0.110013060,0.110180734
0.496707090,0.110009278,0.110162882
0.499976856,0.105749238,0.105838906
0.496504566,0.110009244,0.110106562
0.497626908,0.107736318,0.107825336
0.495511238,0.110004092,0.110103044
0.486805180,0.109997934,0.110115208
0.489893962,0.109997322,0.110216756
0.499445960,0.110006292,0.110140196
0.498013550,0.109984028,0.110183960
0.494527150,0.109994894,0.110106708
0.496463976,0.109994220,0.110108166
0.489998242,0.106409234,0.106568142
0.499197802,0.110008338,0.110211010
0.489905744,0.109929230,0.110099666
0.499736904,0.102353706,0.102491930
0.500028566,0.105425454,0.105535754
0.491992626,0.110011572,0.110122630
0.495828200,0.109994912,0.110337968
0.495145478,0.109997486,0.110154122
0.493797250,0.109979938,0.110194524
0.497368818,0.110009622,0.110106866
0.493155996,0.110013516,0.110284034
0.495843772,0.109987544,0.110131026
0.495176828,0.109997506,0.110248616
0.497365046,0.109998712,0.110212752
0.496080160,0.109987176,0.110146116
0.499964126,0.110011424,0.110215452
0.495513888,0.109968608,0.110256454
0.495490990,0.110004378,0.110759990
0.495500892,0.109995222,0.110180886
0.500232824,0.109985516,0.110072624
0.498040798,0.109974310,0.110117858
0.497216582,0.109981550,0.110305018
0.494864938,0.109987030,0.110162866
0.495567950,0.109997112,0.110174324
0.496766202,0.109991270,0.110174406
0.497227094,0.109983720,0.110237284
0.496942794,0.109997712,0.110153582
0.496973690,0.109997040,0.110107782
0.497131008,0.109997258,0.110183966
0.497593984,0.109997540,0.110140220
0.497360130,0.109996966,0.110103922
0.497126682,0.109997044,0.110178596
0.496997638,0.109997520,0.110178594
0.496451588,0.100007802,0.100175668
0.497381254,0.109997258,0.110130898
0.497530926,0.109997878,0.110114794
0.496798114,0.109998898,0.110103406
0.496844918,0.109997622,0.110135462
0.497110346,0.109997442,0.110134742
0.496928688,0.109996650,0.110237436
0.496459250,0.109997306,0.110279134
0.496450124,0.109997422,0.110090308
0.496703428,0.109997780,0.110207714
0.491830058,0.109996986,0.110268424
0.495654610,0.109997392,0.110204502
0.496494812,0.109969180,0.110140358
0.496071658,0.109988420,0.110229562
0.500030034,0.104861384,0.105150488
0.496576142,0.109997262,0.110247910
0.496405616,0.109854274,0.109970916
0.493107478,0.109996858,0.110177574
0.495565572,0.109926236,0.110202046
0.496560154,0.109998394,0.110297414
0.497033884,0.109978998,0.110287704
0.496762668,0.109995898,0.110255198
0.499389374,0.109989050,0.110167064
0.477374450,0.110006438,0.110193890
0.485065716,0.109983074,0.110255708
0.495024702,0.110002604,0.110543876
0.496122924,0.109992138,0.110144660
0.496034212,0.109998232,0.110295982
0.494873880,0.110007770,0.110163024
0.493780414,0.100001272,0.100473874
0.493403960,0.109961630,0.110183796
0.498120456,0.109985104,0.110263724
0.494623546,0.100011436,0.100345404
0.500012912,0.103004950,0.103243538
0.495023626,0.110004926,0.110220920
0.495037382,0.109828984,0.110088598
0.494084748,0.109988964,0.110096828
0.497334830,0.110019238,0.110196604
0.497092986,0.109984844,0.110263906
0.496811020,0.109998336,0.110180174
0.495912800,0.109899362,0.110057298
0.496414240,0.109997722,0.110118128
0.488889888,0.110006108,0.110222944
0.495372934,0.100000204,0.100258622
0.484693244,0.109992016,0.110178378
0.495514726,0.110010248,0.110115994
0.497249102,0.110017498,0.110156024
0.496749058,0.109986220,0.110360506
0.495039762,0.109998136,0.110151392
0.499097010,0.109948236,0.110074178
0.495458906,0.109997322,0.110267358
0.498441916,0.109967406,0.110137862
0.497622578,0.109996106,0.110134698
0.497380588,0.100002292,0.103136166
0.499948792,0.110012986,0.110150502
0.497545984,0.109983460,0.110246160
0.497119140,0.109998240,0.110129934
0.497322618,0.109973340,0.110327564
0.383040244,0.109578216,0.109815186
0.404609710,0.106624968,0.106864454
0.471066086,0.103872764,0.104084984
0.186828120,0.109163490,0.109389194
0.468464706,0.108549598,0.108766446
0.493019084,0.109791314,0.109959322
0.491248482,0.109942434,0.110325148
